customer_id,email,signup_date,country
cus_00970,user970@example.com,2025-05-07 08:58:21,AU
cus_00971,user971@example.com,2025-04-24 04:32:28,DE
cus_00972,user972@example.com,2024-08-08 23:24:36,DE
cus_00973,user973@example.com,2024-12-08 08:28:39,DE
cus_00974,user974@example.com,2024-05-14 20:43:44,AU
cus_00975,user975@example.com,2023-10-21 01:28:12,AU
cus_00976,user976@example.com,2024-01-06 23:18:57,DE
cus_00977,user977@example.com,2025-06-07 06:09:40,CA
cus_00978,user978@example.com,2024-08-17 22:11:17,GB
cus_00979,user979@example.com,2023-12-29 19:50:20,GB
cus_00980,user980@example.com,2024-09-30 02:48:20,GB
cus_00981,user981@example.com,2023-03-09 19:17:21,AU
cus_00982,user982@example.com,2024-05-09 06:28:23,AU
cus_00983,user983@example.com,2025-01-04 17:49:57,CA
cus_00984,user984@example.com,2024-08-15 05:19:38,GB
cus_00985,user985@example.com,2024-08-22 18:03:32,GB
cus_00986,user986@example.com,2023-08-25 06:53:50,DE
cus_00987,user987@example.com,2025-02-08 11:11:25,AU
cus_00988,user988@example.com,2023-02-27 12:11:28,GB
cus_00989,user989@example.com,2023-07-16 02:48:07,CA
cus_00990,user990@example.com,2025-02-19 06:46:16,CA
cus_00991,user991@example.com,2025-07-05 19:31:16,GB
cus_00992,user992@example.com,2024-05-30 17:39:34,AU
cus_00993,user993@example.com,2023-06-05 21:51:48,CA
cus_00994,user994@example.com,2024-11-14 23:48:19,DE
cus_00995,user995@example.com,2023-06-04 21:31:17,CA
cus_00996,user996@example.com,2025-03-28 00:52:39,US
cus_00997,user997@example.com,2024-12-10 19:30:48,US
cus_00998,user998@example.com,2023-01-24 20:11:59,AU
cus_00999,user999@example.com,2023-08-12 22:30:12,GB
cus_01000,user1000@example.com,2024-09-28 21:06:38,AU
cus_01001,user1001@example.com,2023-08-28 19:00:12,AU
cus_01002,user1002@example.com,2023-04-27 05:47:57,AU
cus_01003,user1003@example.com,2024-12-30 07:52:41,AU
cus_01004,user1004@example.com,2024-02-16 16:45:55,DE
cus_01005,user1005@example.com,2024-06-09 22:28:39,DE
cus_01006,user1006@example.com,2024-09-09 11:15:08,CA
cus_01007,user1007@example.com,2023-05-05 18:22:19,US
cus_01008,user1008@example.com,2024-05-25 09:48:46,AU
cus_01009,user1009@example.com,2025-04-08 22:52:54,CA
cus_01010,user1010@example.com,2024-08-13 07:46:37,US
cus_01011,user1011@example.com,2024-05-06 21:59:00,GB
cus_01012,user1012@example.com,2025-01-28 00:00:02,DE
cus_01013,user1013@example.com,2025-04-20 10:32:20,US
cus_01014,user1014@example.com,2023-02-25 18:24:55,GB
cus_01015,user1015@example.com,2023-04-17 06:54:37,US
cus_01016,user1016@example.com,2023-12-31 16:52:08,DE
cus_01017,user1017@example.com,2024-03-22 10:15:56,DE
cus_01018,user1018@example.com,2023-12-20 09:18:11,CA
cus_01019,user1019@example.com,2023-05-21 09:35:08,AU
cus_01020,user1020@example.com,2024-11-05 03:37:44,US
cus_01021,user1021@example.com,2023-06-02 22:13:32,US
cus_01022,user1022@example.com,2023-06-06 03:10:53,GB
cus_01023,user1023@example.com,2024-11-20 05:32:07,DE
cus_01024,user1024@example.com,2023-09-16 10:31:43,US
cus_01025,user1025@example.com,2024-04-10 04:54:16,DE
cus_01026,user1026@example.com,2023-02-14 23:13:54,US
cus_01027,user1027@example.com,2023-03-13 10:40:03,CA
cus_01028,user1028@example.com,2024-05-18 21:33:50,AU
cus_01029,user1029@example.com,2023-03-29 04:16:35,US
cus_01030,user1030@example.com,2024-03-31 17:32:36,DE
cus_01031,user1031@example.com,2024-07-10 20:28:55,CA
cus_01032,user1032@example.com,2024-08-05 07:05:19,US
cus_01033,user1033@example.com,2024-10-31 01:10:02,GB
cus_01034,user1034@example.com,2023-08-15 03:14:07,AU
cus_01035,user1035@example.com,2024-01-15 08:20:24,US
cus_01036,user1036@example.com,2025-04-05 03:18:56,CA
cus_01037,user1037@example.com,2024-10-02 02:24:09,GB
cus_01038,user1038@example.com,2025-05-29 03:19:38,CA
cus_01039,user1039@example.com,2023-10-07 17:00:26,CA
cus_01040,user1040@example.com,2023-09-22 01:26:59,GB
cus_01041,user1041@example.com,2023-09-29 23:03:31,CA
cus_01042,user1042@example.com,2023-05-03 16:09:12,GB
cus_01043,user1043@example.com,2024-08-17 06:17:06,US
cus_01044,user1044@example.com,2024-01-10 02:47:07,GB
cus_01045,user1045@example.com,2025-02-12 02:22:47,GB
cus_01046,user1046@example.com,2025-06-24 21:40:25,AU
cus_01047,user1047@example.com,2023-08-11 07:48:55,GB
cus_01048,user1048@example.com,2023-12-27 16:36:45,GB
cus_01049,user1049@example.com,2024-12-17 08:54:53,US
cus_01050,user1050@example.com,2024-01-30 12:57:41,AU
cus_01051,user1051@example.com,2024-12-14 22:01:48,DE
cus_01052,user1052@example.com,2024-02-01 15:16:10,US
cus_01053,user1053@example.com,2023-01-15 14:21:41,US
cus_01054,user1054@example.com,2024-12-23 17:53:54,DE
cus_01055,user1055@example.com,2024-03-22 19:41:08,GB
cus_01056,user1056@example.com,2025-04-29 02:39:20,CA
cus_01057,user1057@example.com,2023-09-03 09:45:29,AU
cus_01058,user1058@example.com,2023-04-25 17:46:16,CA
cus_01059,user1059@example.com,2024-11-17 04:52:47,DE
cus_01060,user1060@example.com,2024-06-20 19:37:12,US
cus_01061,user1061@example.com,2025-07-01 18:15:39,US
cus_01062,user1062@example.com,2024-04-09 17:16:43,AU
cus_01063,user1063@example.com,2024-10-21 03:23:01,US
cus_01064,user1064@example.com,2024-01-24 12:20:15,US
cus_01065,user1065@example.com,2024-12-10 16:04:24,AU
cus_01066,user1066@example.com,2024-04-14 07:54:44,AU
cus_01067,user1067@example.com,2023-11-06 11:20:52,DE
cus_01068,user1068@example.com,2024-08-20 14:24:13,US
cus_01069,user1069@example.com,2025-01-20 15:18:08,US
cus_01070,user1070@example.com,2023-06-15 16:19:19,DE
cus_01071,user1071@example.com,2024-01-04 11:40:10,GB
cus_01072,user1072@example.com,2024-08-15 10:17:29,GB
cus_01073,user1073@example.com,2025-06-07 10:49:24,GB
cus_01074,user1074@example.com,2024-07-11 14:58:02,DE
cus_01075,user1075@example.com,2025-06-11 22:32:31,US
cus_01076,user1076@example.com,2024-04-04 14:55:19,DE
cus_01077,user1077@example.com,2024-04-03 15:00:01,DE
cus_01078,user1078@example.com,2023-02-04 01:58:02,GB
cus_01079,user1079@example.com,2024-09-06 20:42:27,CA
cus_01080,user1080@example.com,2024-03-02 09:22:13,US
cus_01081,user1081@example.com,2023-01-13 13:54:50,GB
cus_01082,user1082@example.com,2025-05-29 03:21:46,CA
cus_01083,user1083@example.com,2023-03-18 04:30:07,CA
cus_01084,user1084@example.com,2025-02-10 15:20:07,AU
cus_01085,user1085@example.com,2024-03-20 14:05:28,US
cus_01086,user1086@example.com,2023-12-24 11:26:07,CA
cus_01087,user1087@example.com,2024-07-01 07:28:38,GB
cus_01088,user1088@example.com,2023-12-07 05:04:51,AU
cus_01089,user1089@example.com,2023-10-23 08:38:03,US
cus_01090,user1090@example.com,2024-01-25 08:02:39,DE
cus_01091,user1091@example.com,2023-08-01 11:29:58,GB
cus_01092,user1092@example.com,2023-05-31 22:32:01,CA
cus_01093,user1093@example.com,2023-03-03 05:46:48,CA
cus_01094,user1094@example.com,2024-04-24 21:51:09,GB
cus_01095,user1095@example.com,2024-11-15 19:04:47,CA
cus_01096,user1096@example.com,2023-02-21 19:55:11,AU
cus_01097,user1097@example.com,2025-06-19 08:04:39,US
cus_01098,user1098@example.com,2024-07-20 19:00:45,AU
cus_01099,user1099@example.com,2023-07-24 03:23:14,CA
cus_01100,user1100@example.com,2023-05-21 00:24:56,DE
cus_01101,user1101@example.com,2024-04-03 10:30:54,US
cus_01102,user1102@example.com,2024-05-22 12:58:18,US
cus_01103,user1103@example.com,2024-10-07 11:04:41,GB
cus_01104,user1104@example.com,2023-09-30 20:20:11,GB
cus_01105,user1105@example.com,2023-11-08 22:10:21,DE
cus_01106,user1106@example.com,2023-07-25 07:16:27,US
cus_01107,user1107@example.com,2025-04-17 22:34:43,DE
cus_01108,user1108@example.com,2024-07-22 08:09:26,GB
cus_01109,user1109@example.com,2025-04-04 15:36:39,GB
cus_01110,user1110@example.com,2025-02-18 12:15:52,US
cus_01111,user1111@example.com,2024-02-28 08:33:21,AU
cus_01112,user1112@example.com,2023-09-13 14:39:38,CA
cus_01113,user1113@example.com,2024-02-04 04:32:20,GB
cus_01114,user1114@example.com,2025-01-18 12:35:20,GB
cus_01115,user1115@example.com,2024-04-03 11:40:14,AU
cus_01116,user1116@example.com,2024-06-10 04:13:11,AU
cus_01117,user1117@example.com,2023-06-28 21:50:16,DE
cus_01118,user1118@example.com,2024-12-28 12:39:34,DE
cus_01119,user1119@example.com,2023-04-27 23:21:49,CA
cus_01120,user1120@example.com,2023-08-07 15:48:06,CA
cus_01121,user1121@example.com,2023-12-17 11:31:31,US
cus_01122,user1122@example.com,2024-09-09 08:34:27,DE
cus_01123,user1123@example.com,2025-05-15 18:07:13,GB
cus_01124,user1124@example.com,2024-07-22 05:04:56,DE
cus_01125,user1125@example.com,2023-05-21 06:44:06,GB
cus_01126,user1126@example.com,2024-09-04 22:48:21,AU
cus_01127,user1127@example.com,2023-01-22 14:55:30,DE
cus_01128,user1128@example.com,2024-02-15 19:43:49,AU
cus_01129,user1129@example.com,2025-04-13 12:51:56,CA
cus_01130,user1130@example.com,2023-07-11 23:43:19,CA
cus_01131,user1131@example.com,2024-12-07 11:39:07,US
cus_01132,user1132@example.com,2024-07-26 13:52:09,DE
cus_01133,user1133@example.com,2024-02-12 06:05:08,AU
cus_01134,user1134@example.com,2025-06-27 01:58:47,GB
cus_01135,user1135@example.com,2024-08-14 21:39:36,CA
cus_01136,user1136@example.com,2024-07-31 01:32:28,CA
cus_01137,user1137@example.com,2023-06-18 07:26:07,GB
cus_01138,user1138@example.com,2023-12-30 05:30:44,AU
cus_01139,user1139@example.com,2025-01-02 09:55:54,AU
cus_01140,user1140@example.com,2023-02-08 20:59:11,DE
cus_01141,user1141@example.com,2025-05-22 02:47:03,DE
cus_01142,user1142@example.com,2024-05-24 12:57:37,US
cus_01143,user1143@example.com,2023-12-10 21:10:02,CA
cus_01144,user1144@example.com,2023-04-09 04:54:07,DE
cus_01145,user1145@example.com,2024-12-22 05:08:53,AU
cus_01146,user1146@example.com,2024-04-14 10:27:58,GB
cus_01147,user1147@example.com,2024-09-26 06:22:22,AU
cus_01148,user1148@example.com,2023-07-01 05:59:39,CA
cus_01149,user1149@example.com,2023-08-06 03:15:53,AU
cus_01150,user1150@example.com,2023-03-12 10:39:05,US
cus_01151,user1151@example.com,2023-02-27 19:22:07,CA
cus_01152,user1152@example.com,2024-04-17 19:32:02,GB
cus_01153,user1153@example.com,2025-02-04 06:22:37,US
cus_01154,user1154@example.com,2023-06-30 09:17:07,CA
cus_01155,user1155@example.com,2023-05-31 23:34:49,GB
cus_01156,user1156@example.com,2023-12-31 17:58:46,US
cus_01157,user1157@example.com,2025-04-15 01:11:24,US
cus_01158,user1158@example.com,2023-07-30 17:55:20,CA
cus_01159,user1159@example.com,2024-08-26 17:46:00,DE
cus_01160,user1160@example.com,2024-12-05 17:03:54,US
cus_01161,user1161@example.com,2024-07-30 08:18:42,US
cus_01162,user1162@example.com,2025-04-19 03:50:09,GB
cus_01163,user1163@example.com,2024-10-13 02:10:40,AU
cus_01164,user1164@example.com,2025-07-01 09:38:06,CA
cus_01165,user1165@example.com,2023-08-29 01:01:52,CA
cus_01166,user1166@example.com,2024-10-06 12:00:58,DE
cus_01167,user1167@example.com,2023-06-03 19:47:38,DE
cus_01168,user1168@example.com,2025-01-30 04:10:47,CA
cus_01169,user1169@example.com,2024-09-25 23:39:46,DE
cus_01170,user1170@example.com,2024-03-10 13:28:06,GB
cus_01171,user1171@example.com,2023-02-20 19:45:05,CA
cus_01172,user1172@example.com,2024-07-29 14:21:29,DE
cus_01173,user1173@example.com,2023-12-04 12:24:03,CA
cus_01174,user1174@example.com,2024-11-19 18:31:10,AU
cus_01175,user1175@example.com,2024-11-21 19:27:47,US
cus_01176,user1176@example.com,2024-01-02 18:55:01,CA
cus_01177,user1177@example.com,2024-07-17 09:54:56,US
cus_01178,user1178@example.com,2023-06-04 08:12:31,DE
cus_01179,user1179@example.com,2024-07-24 15:14:23,US
cus_01180,user1180@example.com,2025-04-25 19:09:30,CA
cus_01181,user1181@example.com,2024-07-11 04:19:48,AU
cus_01182,user1182@example.com,2023-04-05 01:28:15,DE
cus_01183,user1183@example.com,2024-09-10 11:43:18,CA
cus_01184,user1184@example.com,2024-03-04 13:36:20,DE
cus_01185,user1185@example.com,2023-10-22 20:34:33,GB
cus_01186,user1186@example.com,2023-07-09 18:26:39,US
cus_01187,user1187@example.com,2024-12-07 09:05:32,GB
cus_01188,user1188@example.com,2023-05-23 09:49:58,CA
cus_01189,user1189@example.com,2023-11-26 11:52:40,AU
cus_01190,user1190@example.com,2023-02-03 04:15:49,DE
cus_01191,user1191@example.com,2023-03-20 13:42:12,US
cus_01192,user1192@example.com,2024-06-02 02:07:21,DE
cus_01193,user1193@example.com,2024-01-14 08:54:23,CA
cus_01194,user1194@example.com,2023-07-15 14:46:57,DE
cus_01195,user1195@example.com,2025-05-27 00:59:33,US
cus_01196,user1196@example.com,2023-11-15 18:37:06,CA
cus_01197,user1197@example.com,2023-04-17 13:58:18,DE
cus_01198,user1198@example.com,2025-05-10 22:21:50,AU
cus_01199,user1199@example.com,2023-11-18 19:23:11,CA
cus_01200,user1200@example.com,2025-06-29 21:56:45,CA
cus_01201,user1201@example.com,2023-12-02 11:14:59,AU
cus_01202,user1202@example.com,2023-12-28 22:49:13,GB
cus_01203,user1203@example.com,2024-05-25 09:35:16,US
cus_01204,user1204@example.com,2023-08-18 05:13:06,GB
cus_01205,user1205@example.com,2025-07-14 19:48:21,DE
cus_01206,user1206@example.com,2023-01-05 09:43:01,AU
cus_01207,user1207@example.com,2024-03-06 17:33:19,GB
cus_01208,user1208@example.com,2023-08-13 18:21:31,CA
cus_01209,user1209@example.com,2023-07-21 22:27:28,DE
cus_01210,user1210@example.com,2025-04-19 04:41:31,DE
cus_01211,user1211@example.com,2024-01-25 09:03:56,GB
cus_01212,user1212@example.com,2023-09-29 01:43:27,GB
cus_01213,user1213@example.com,2023-06-20 18:21:04,AU
cus_01214,user1214@example.com,2023-02-10 01:09:13,US
cus_01215,user1215@example.com,2023-07-24 17:58:50,GB
cus_01216,user1216@example.com,2023-01-24 02:01:59,GB
cus_01217,user1217@example.com,2024-07-10 12:14:24,CA
cus_01218,user1218@example.com,2024-01-05 14:43:59,DE
cus_01219,user1219@example.com,2025-07-03 18:01:41,US
cus_01220,user1220@example.com,2024-05-17 23:04:30,CA
cus_01221,user1221@example.com,2023-01-25 12:21:41,AU
cus_01222,user1222@example.com,2023-09-28 16:22:09,AU
cus_01223,user1223@example.com,2024-02-17 05:37:04,GB
cus_01224,user1224@example.com,2023-03-23 09:34:37,GB
cus_01225,user1225@example.com,2023-07-16 21:54:03,AU
cus_01226,user1226@example.com,2024-10-15 22:32:49,GB
cus_01227,user1227@example.com,2025-03-28 05:53:24,US
cus_01228,user1228@example.com,2023-06-26 13:09:11,GB
cus_01229,user1229@example.com,2023-04-09 17:36:55,DE
cus_01230,user1230@example.com,2025-01-09 19:44:11,GB
cus_01231,user1231@example.com,2024-11-27 08:54:40,CA
cus_01232,user1232@example.com,2024-07-16 09:47:28,US
cus_01233,user1233@example.com,2025-03-08 06:53:52,CA
cus_01234,user1234@example.com,2025-07-11 05:28:24,CA
cus_01235,user1235@example.com,2023-06-19 09:49:41,DE
cus_01236,user1236@example.com,2024-12-03 03:59:00,US
cus_01237,user1237@example.com,2025-02-21 16:28:04,US
cus_01238,user1238@example.com,2023-12-11 03:58:24,US
cus_01239,user1239@example.com,2023-03-09 08:45:56,US
cus_01240,user1240@example.com,2025-03-21 01:06:37,US
cus_01241,user1241@example.com,2024-04-13 13:35:37,DE
cus_01242,user1242@example.com,2024-12-12 13:03:46,GB
cus_01243,user1243@example.com,2023-02-18 09:22:48,CA
cus_01244,user1244@example.com,2023-04-05 11:44:07,US
cus_01245,user1245@example.com,2025-01-14 01:44:23,GB
cus_01246,user1246@example.com,2024-09-15 21:22:35,GB
cus_01247,user1247@example.com,2024-10-24 04:37:56,CA
cus_01248,user1248@example.com,2023-06-17 17:06:31,DE
cus_01249,user1249@example.com,2025-01-31 14:32:51,AU
cus_01250,user1250@example.com,2024-11-20 01:12:08,AU
cus_01251,user1251@example.com,2023-04-25 03:55:56,GB
cus_01252,user1252@example.com,2023-05-06 12:05:14,CA
cus_01253,user1253@example.com,2024-05-15 09:11:56,AU
cus_01254,user1254@example.com,2023-08-19 10:17:09,GB
cus_01255,user1255@example.com,2023-04-13 00:48:40,DE
cus_01256,user1256@example.com,2023-07-16 00:45:48,AU
cus_01257,user1257@example.com,2024-03-03 05:20:22,GB
cus_01258,user1258@example.com,2025-06-28 07:58:38,GB
cus_01259,user1259@example.com,2025-05-01 20:12:34,US
cus_01260,user1260@example.com,2024-05-20 03:47:31,DE
cus_01261,user1261@example.com,2024-08-14 17:08:42,US
cus_01262,user1262@example.com,2025-04-04 04:35:33,CA
cus_01263,user1263@example.com,2024-04-03 02:35:05,US
cus_01264,user1264@example.com,2024-12-05 19:44:12,US
cus_01265,user1265@example.com,2025-02-24 08:18:36,AU
cus_01266,user1266@example.com,2024-10-30 06:59:36,GB
cus_01267,user1267@example.com,2023-06-04 01:38:27,DE
cus_01268,user1268@example.com,2023-06-27 17:39:56,US
cus_01269,user1269@example.com,2025-05-06 11:16:01,DE
cus_01270,user1270@example.com,2023-12-01 00:38:27,US
cus_01271,user1271@example.com,2024-10-30 02:10:10,CA
cus_01272,user1272@example.com,2024-12-02 11:11:14,US
cus_01273,user1273@example.com,2023-12-21 22:51:28,AU
cus_01274,user1274@example.com,2024-10-04 20:05:17,GB
cus_01275,user1275@example.com,2024-06-10 12:17:11,CA
cus_01276,user1276@example.com,2024-12-05 11:39:52,US
cus_01277,user1277@example.com,2024-09-11 09:44:19,DE
cus_01278,user1278@example.com,2024-10-08 05:13:05,CA
cus_01279,user1279@example.com,2023-05-28 17:03:25,CA
cus_01280,user1280@example.com,2024-04-30 12:38:49,US
cus_01281,user1281@example.com,2024-10-24 22:54:55,CA
cus_01282,user1282@example.com,2024-04-30 11:43:23,DE
cus_01283,user1283@example.com,2024-01-31 22:58:49,CA
cus_01284,user1284@example.com,2024-08-04 10:57:12,DE
cus_01285,user1285@example.com,2023-08-26 02:47:29,US
cus_01286,user1286@example.com,2025-01-06 17:59:18,GB
cus_01287,user1287@example.com,2023-04-15 06:54:40,CA
cus_01288,user1288@example.com,2023-05-22 17:06:23,GB
cus_01289,user1289@example.com,2023-05-13 14:36:50,DE
cus_01290,user1290@example.com,2023-05-25 19:52:12,CA
cus_01291,user1291@example.com,2024-11-01 21:31:25,AU
cus_01292,user1292@example.com,2023-05-31 00:10:58,GB
cus_01293,user1293@example.com,2024-08-01 21:16:54,CA
cus_01294,user1294@example.com,2023-07-22 03:03:20,GB
cus_01295,user1295@example.com,2025-05-14 07:00:16,CA
cus_01296,user1296@example.com,2023-04-04 04:15:10,US
cus_01297,user1297@example.com,2025-06-30 01:00:10,GB
cus_01298,user1298@example.com,2025-05-22 09:27:32,AU
cus_01299,user1299@example.com,2025-05-22 13:04:27,AU
cus_01300,user1300@example.com,2024-05-27 02:05:34,DE
cus_01301,user1301@example.com,2023-07-09 21:06:45,CA
cus_01302,user1302@example.com,2024-09-30 04:03:21,GB
cus_01303,user1303@example.com,2024-07-03 07:05:30,DE
cus_01304,user1304@example.com,2024-10-19 00:13:43,GB
cus_01305,user1305@example.com,2023-03-21 22:02:55,CA
cus_01306,user1306@example.com,2024-03-22 19:36:05,AU
cus_01307,user1307@example.com,2024-04-30 08:56:21,US
cus_01308,user1308@example.com,2024-06-30 06:19:12,AU
cus_01309,user1309@example.com,2023-06-10 22:30:32,DE
cus_01310,user1310@example.com,2025-06-16 18:21:50,US
cus_01311,user1311@example.com,2025-02-27 05:42:39,DE
cus_01312,user1312@example.com,2023-11-27 11:28:39,CA
cus_01313,user1313@example.com,2023-08-29 08:45:32,US
cus_01314,user1314@example.com,2025-01-19 01:19:25,DE
cus_01315,user1315@example.com,2023-12-15 08:27:16,CA
cus_01316,user1316@example.com,2023-06-18 02:40:25,AU
cus_01317,user1317@example.com,2024-06-27 21:11:44,CA
cus_01318,user1318@example.com,2025-05-14 03:04:48,GB
cus_01319,user1319@example.com,2024-07-24 23:40:09,CA
cus_01320,user1320@example.com,2023-06-28 11:14:05,CA
cus_01321,user1321@example.com,2024-03-08 17:46:32,GB
cus_01322,user1322@example.com,2025-06-10 19:59:58,DE
cus_01323,user1323@example.com,2023-12-18 07:49:19,DE
cus_01324,user1324@example.com,2024-10-28 14:28:12,CA
cus_01325,user1325@example.com,2025-05-21 10:19:01,GB
cus_01326,user1326@example.com,2025-05-14 20:45:45,GB
cus_01327,user1327@example.com,2023-02-10 18:48:49,AU
cus_01328,user1328@example.com,2024-02-20 11:10:26,DE
cus_01329,user1329@example.com,2023-02-14 23:27:10,US
cus_01330,user1330@example.com,2023-10-08 06:23:55,DE
cus_01331,user1331@example.com,2024-02-29 12:15:30,DE
cus_01332,user1332@example.com,2024-04-24 23:47:02,AU
cus_01333,user1333@example.com,2024-06-11 21:34:53,US
cus_01334,user1334@example.com,2024-06-29 07:06:06,AU
cus_01335,user1335@example.com,2023-01-10 11:38:25,US
cus_01336,user1336@example.com,2023-10-09 19:17:21,CA
cus_01337,user1337@example.com,2023-08-11 12:48:09,US
cus_01338,user1338@example.com,2025-05-29 17:58:50,AU
cus_01339,user1339@example.com,2024-09-14 14:19:24,DE
cus_01340,user1340@example.com,2023-04-19 02:19:57,US
cus_01341,user1341@example.com,2023-08-09 09:28:13,US
cus_01342,user1342@example.com,2023-02-17 14:58:46,GB
cus_01343,user1343@example.com,2023-05-23 12:58:27,DE
cus_01344,user1344@example.com,2025-04-04 01:49:41,CA
cus_01345,user1345@example.com,2023-12-01 04:44:06,AU
cus_01346,user1346@example.com,2024-08-07 09:32:38,CA
cus_01347,user1347@example.com,2024-10-14 04:29:23,DE
cus_01348,user1348@example.com,2024-12-05 17:08:27,US
cus_01349,user1349@example.com,2024-06-13 13:31:24,US
cus_01350,user1350@example.com,2023-09-02 12:38:35,DE
cus_01351,user1351@example.com,2024-07-28 20:34:45,US
cus_01352,user1352@example.com,2024-04-29 02:40:59,US
cus_01353,user1353@example.com,2024-05-18 21:52:14,US
cus_01354,user1354@example.com,2025-05-31 17:25:17,AU
cus_01355,user1355@example.com,2023-05-12 23:25:40,AU
cus_01356,user1356@example.com,2023-03-23 17:23:57,GB
cus_01357,user1357@example.com,2023-08-30 16:26:21,CA
cus_01358,user1358@example.com,2023-09-02 12:39:58,DE
cus_01359,user1359@example.com,2023-03-19 07:16:48,DE
cus_01360,user1360@example.com,2023-05-07 17:34:47,DE
cus_01361,user1361@example.com,2024-02-27 16:43:45,GB
cus_01362,user1362@example.com,2024-11-19 08:26:56,AU
cus_01363,user1363@example.com,2024-10-20 16:24:59,GB
cus_01364,user1364@example.com,2025-01-24 10:46:50,DE
cus_01365,user1365@example.com,2024-11-17 16:36:06,CA
cus_01366,user1366@example.com,2024-10-05 09:53:20,US
cus_01367,user1367@example.com,2024-02-29 08:23:53,AU
cus_01368,user1368@example.com,2023-12-01 20:59:36,AU
cus_01369,user1369@example.com,2025-03-06 21:39:17,GB
cus_01370,user1370@example.com,2023-06-26 19:25:27,AU
cus_01371,user1371@example.com,2024-06-20 04:58:36,DE
cus_01372,user1372@example.com,2024-10-29 20:20:31,DE
cus_01373,user1373@example.com,2023-06-22 06:16:13,GB
cus_01374,user1374@example.com,2024-03-16 00:11:37,DE
cus_01375,user1375@example.com,2025-07-10 09:38:51,CA
cus_01376,user1376@example.com,2025-01-25 22:59:02,GB
cus_01377,user1377@example.com,2025-03-29 13:31:38,CA
cus_01378,user1378@example.com,2024-04-24 02:42:30,US
cus_01379,user1379@example.com,2023-03-12 13:16:55,CA
cus_01380,user1380@example.com,2023-12-09 13:31:23,US
cus_01381,user1381@example.com,2024-09-06 00:29:14,US
cus_01382,user1382@example.com,2023-03-27 02:25:10,CA
cus_01383,user1383@example.com,2023-01-12 22:35:43,GB
cus_01384,user1384@example.com,2023-11-14 13:26:47,DE
cus_01385,user1385@example.com,2024-04-13 05:43:41,DE
cus_01386,user1386@example.com,2023-11-25 03:22:24,US
cus_01387,user1387@example.com,2023-08-02 04:29:03,US
cus_01388,user1388@example.com,2024-02-01 22:27:27,GB
cus_01389,user1389@example.com,2024-03-25 15:22:16,AU
cus_01390,user1390@example.com,2024-05-24 17:17:17,CA
cus_01391,user1391@example.com,2023-07-06 09:20:26,US
cus_01392,user1392@example.com,2023-01-13 00:11:30,DE
cus_01393,user1393@example.com,2025-02-11 15:52:08,GB
cus_01394,user1394@example.com,2024-10-30 23:58:57,CA
cus_01395,user1395@example.com,2023-09-30 22:22:37,GB
cus_01396,user1396@example.com,2023-07-20 16:23:31,CA
cus_01397,user1397@example.com,2024-08-13 15:09:39,CA
cus_01398,user1398@example.com,2025-04-07 08:06:32,US
cus_01399,user1399@example.com,2023-12-24 11:08:57,GB
cus_01400,user1400@example.com,2025-02-16 03:07:55,GB
cus_01401,user1401@example.com,2025-05-17 22:43:27,DE
cus_01402,user1402@example.com,2024-07-04 04:18:33,DE
cus_01403,user1403@example.com,2023-04-22 23:10:09,US
cus_01404,user1404@example.com,2024-09-08 19:53:10,US
cus_01405,user1405@example.com,2023-03-07 17:08:33,AU
cus_01406,user1406@example.com,2024-11-08 15:26:43,DE
cus_01407,user1407@example.com,2023-01-30 02:44:06,CA
cus_01408,user1408@example.com,2024-12-15 04:52:50,GB
cus_01409,user1409@example.com,2023-05-01 22:55:42,US
cus_01410,user1410@example.com,2024-05-01 07:44:46,GB
cus_01411,user1411@example.com,2025-06-13 09:51:26,GB
cus_01412,user1412@example.com,2024-10-28 20:52:41,AU
cus_01413,user1413@example.com,2025-06-09 17:53:22,DE
cus_01414,user1414@example.com,2024-09-20 05:58:40,US
cus_01415,user1415@example.com,2024-10-10 20:45:34,GB
cus_01416,user1416@example.com,2024-03-25 17:54:33,US
cus_01417,user1417@example.com,2023-06-28 21:58:28,CA
cus_01418,user1418@example.com,2024-09-21 04:41:56,AU
cus_01419,user1419@example.com,2023-02-02 09:35:19,CA
cus_01420,user1420@example.com,2024-05-19 12:14:07,US
cus_01421,user1421@example.com,2023-09-24 23:53:47,US
cus_01422,user1422@example.com,2024-12-15 17:39:20,DE
cus_01423,user1423@example.com,2024-07-16 02:50:46,GB
cus_01424,user1424@example.com,2023-05-17 21:43:12,GB
cus_01425,user1425@example.com,2024-11-09 09:47:42,CA
cus_01426,user1426@example.com,2023-06-14 10:51:49,AU
cus_01427,user1427@example.com,2024-01-13 23:29:44,GB
cus_01428,user1428@example.com,2024-11-07 19:11:53,DE
cus_01429,user1429@example.com,2025-07-03 18:42:46,CA
cus_01430,user1430@example.com,2024-09-14 01:51:04,CA
cus_01431,user1431@example.com,2025-03-24 22:44:22,DE
cus_01432,user1432@example.com,2023-05-03 04:10:33,AU
cus_01433,user1433@example.com,2024-09-06 19:15:06,DE
cus_01434,user1434@example.com,2024-04-26 23:52:26,AU
cus_01435,user1435@example.com,2024-06-11 09:58:21,DE
cus_01436,user1436@example.com,2023-12-11 04:48:18,DE
cus_01437,user1437@example.com,2024-06-01 09:41:53,US
cus_01438,user1438@example.com,2023-09-19 04:26:30,CA
cus_01439,user1439@example.com,2023-04-29 15:37:46,DE
